user,message,processTime,sent_at
mollykim123,!dice,37754,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You rolled a 4,37914,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
mollykim123,!audit,41235,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'm going to find you and make you regret ever streaming.,42996,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You deserve to be beaten for saying that!,44439,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Anyone who supports this streamer should get hurt.,45913,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'm going to make your life a living hell.,63445,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You should be punched in the face for being so stupid.,65015,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,This world would be better without people like you.,66425,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You should have been aborted.,67986,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I wish someone would put you in your place.,80929,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'm going to ruin your life.,82459,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,People like you deserve to be tortured.,83926,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You should just disappear.,85473,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'll make sure you regret this.,87036,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You deserve to be punished severely.,99924,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You should be locked up for life.,101721,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're just a waste of space.,119222,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Nobody cares about your opinion.,120467,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Why don't you just quit streaming? You're terrible at it.,121956,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,No one will ever love you.,124940,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Do everyone a favor and delete your account.,138047,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're the worst streamer I've ever seen.,139519,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go back to the hole you crawled out of.,141246,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Everyone's laughing at you not with you.,143960,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,No one would care if you disappeared.,156946,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're a disgrace to the gaming community.,158502,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Why do you even bother? You're worthless.,160067,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Nice shirt but it would look better on my bedroom floor.,163068,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'd love to see what's under that outfit.,176372,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Come on give us a little peek.,177510,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You know you want to take it off for us.,178965,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I bet you're wild in bed.,180524,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're only popular because you're hot.,182093,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're just here to tease us aren't you?,196628,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Stop pretending you don't like the attention.,198195,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'd pay to see you in something sexier.,199481,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You must get a lot of offers with a body like that.,200980,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You should be doing something more revealing.,213968,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'm only here for the view not your gameplay.,215504,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You know you want to show more.,217068,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I'd love to get my hands on you.,218641,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,How much for a private show?,219969,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Must be hard playing with one hand huh?,234522,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Bet you ride the short bus to school.,236102,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You play like someone with a disability.,239088,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're so slow must be a mental issue.,251997,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You need a handicap sticker for your brain.,253511,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Bet you have a disability check coming in.,254992,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Do you have a mental condition or something?,258128,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You must be on disability you can't do anything right.,272531,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Playing games isn't for people like you.,274000,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You should stick to things you can handle with your disability.,275505,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're just using your disability as an excuse.,276987,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're pathetic hiding behind your disability.,290083,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,No wonder you're so bad you must be disabled.,291666,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Stop acting like such a girl.,294660,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You must be into guys if you're playing this badly.,310531,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're just a girl no wonder you're terrible.,313542,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I bet you're just a dude pretending to be a chick.,315019,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go back to doing makeup tutorials.,331036,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're probably too busy thinking about guys to focus.,332550,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I bet you're only playing to get guys' attention.,334023,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You must be confused about your gender if you play like that.,347223,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Girls should stick to games they can actually play.,350242,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go back to whatever girly stuff you were doing before.,351529,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Women shouldn't be allowed to stream.,353041,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Girls are only good for one thing  and it's not gaming.,366112,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Why are you even trying? You're just a girl.,367702,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go make a sandwich that's all you're good for.,369115,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,No one cares about your opinion you're a woman.,370686,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Women should stick to shopping not gaming.,372259,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Bet you're on your period that's why you're so bad.,386550,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're probably here just to find a boyfriend.,388141,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Women are too weak to be good at this.,389561,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Why don't you leave the gaming to the men?,391132,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,No one wants to hear what a woman has to say.,404080,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Women shouldn't try to compete with men.,405575,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go back to playing with dolls.,407056,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Women should stick to what they know: nothing.,410053,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go back to where you came from we don't need you here.,423126,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,No wonder you're bad at this game you're [racial slur].,426087,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Stop pretending to be something you're not you're just a [racial slur].,427572,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Your kind isn't welcome here.,429066,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're just another dumb [racial slur] trying to fit in.,442151,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Bet you can't even speak English properly.,443734,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Why don't you go bomb something [racial slur]?, [racial slur]?,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You people are ruining this game.,446635,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go back to selling drugs that's all you're good for., that's all you're good for.,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Bet you're just here to steal our jobs.,461138,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Why don't you go back to your own country?,462714,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You're just another illegal trying to fit in.,464144,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Go pray to your god maybe he'll help you play better., maybe he'll help you play better.,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,You people are all the same: useless.,467086,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,No one wants to hear from a [racial slur].,480079,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Your kind doesn't belong in gaming.,481586,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,Bet she sleeps around to get viewers.,499113,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,She's only here to show off her body.,519613,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,She looks like she belongs in a strip club.,522615,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,She's probably spreading her legs for views.,524101,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)
homeland3r1,I wonder how many guys she's banged to get popular.,537188,Tue Oct 29 2024 16:14:49 GMT-0500 (Central Daylight Time)